filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
clv,-4,65.05113608977202,66.61227684969505,66.5458740054304,65.5697780173014,67.27012935604729,64.7091316629788,66.41379714175727,67.37539846108908,64.35891529606047,66.71267715716773,64.8192616858265,65.05113608977202,61.28916417097306,62.291735292777496,59.94476753001955,61.702344378200664,62.70665214835526,61.55645275619168,64.33651999822206,61.50869988121436,63.18896425328707,60.01742470352216,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
clw,-4,63.760159726891246,65.26505168527343,66.91909837454162,64.37506324268246,67.55449291645164,66.2725531834184,65.94816006171095,64.25296072706087,65.44224417521356,66.05690415022178,65.49953443301833,63.760159726891246,63.34874711586038,63.32864482737588,60.03904007040048,63.25317183392267,62.71838460505385,61.66255248540619,61.53444873995243,61.629275272865755,60.03093047860064,61.091386301040345,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
clx,-4,63.72921647956182,67.00490335079918,66.52418364628598,65.11155289539354,66.09590090530102,65.74378321739255,65.95895911188016,66.19912572207379,64.6768421353872,65.21157632405361,65.77540799072439,63.72921647956182,63.315041893805514,61.535572074402424,61.83072331472066,60.81689988951013,62.3700989685244,62.53002603447265,61.21834068793573,61.489500080459635,62.764235083277676,62.32036497899655,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cly,-4,63.586259711925926,65.81473108358374,65.78055607517693,65.86338041170004,65.2853730053982,64.95918645287173,65.68591384930706,65.36311268190742,66.90619340997183,67.90425418026474,66.29785709522505,63.586259711925926,61.455687591117595,62.469882626277496,62.684875974412826,62.07468022688106,62.61902457129209,61.91624434988402,61.31919476106507,62.38436080514727,62.043480654997026,63.321545006300774,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
clz,-4,62.184850880336995,66.21292141346059,66.73951776226868,67.3169688013041,65.20254918154467,65.28939208512406,67.54257847399738,66.1032239433624,64.88900700212777,66.9992997010128,66.06005021044311,62.184850880336995,61.57312301289998,63.590116989690486,61.23986597912454,61.631282868425515,63.337679786173815,63.38860157085801,61.89535134941536,62.7025548241356,62.77339044725886,63.33844501563148,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cma,-4,64.76823733324754,66.26342147771284,66.52829555471398,66.09975708945997,65.55849103725456,66.25433917138261,66.06247558094474,66.08525438735909,67.76798541265138,65.83380236054805,66.46614597258255,64.76823733324754,63.33350716247413,59.670453495205436,61.92959359072281,59.94504302750644,61.90167462163567,60.53356055156831,62.64857947277243,60.53870971591302,61.388392476114234,62.61803672581635,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmb,-4,65.5014184017958,65.69883082286722,66.07466418780672,64.57522205238925,66.74819201332014,66.21223445060507,65.88487315287382,66.22754748064936,65.37723959924622,65.27813620887574,66.92040351251394,65.5014184017958,60.278073872554856,62.93373302858867,61.40334628647031,62.545534195703205,61.76547372562217,62.504885061540996,62.25303203653817,62.392608907345426,61.33967773643671,61.89091528464809,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmc,-4,63.96111507579171,65.87740256756663,65.3702980044949,65.38275601025038,66.2540043041094,64.56492360913343,65.58650781633649,66.19764574972662,65.72046018951636,66.12896027247676,64.42959017296795,63.96111507579171,61.88338720994721,63.98052276396153,60.826763567389754,61.612764004716325,63.462447816508494,60.459196436365005,61.6035922123278,62.22191328066368,62.40709423034436,63.105418715768664,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmd,-4,64.43077395497035,65.8607285235295,67.25494407571001,65.54216921529361,64.91212226557852,66.55692846919148,65.77836027226303,63.85562395164353,66.50585266414473,65.96372925031167,66.91904253954061,64.43077395497035,62.449168997489814,63.787906361461246,62.3223927948167,61.82671314749248,61.21150559127805,61.58478217413927,61.52945082281285,63.78644857853762,61.66600498494746,61.936615980065255,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cme,-4,63.9715769612439,65.32341955954527,64.8310931078421,66.64654087672598,65.35721684455962,65.41842525753991,66.60508884424996,66.93966649859773,66.40174833539965,65.91298733649094,66.64159520878071,63.9715769612439,63.10725062060865,61.08846779306472,61.566541353206325,61.962146522992086,60.82775401658594,60.23280822421867,62.52919947192871,59.95319273306857,62.64031468897124,60.37118175176324,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmf,-4,65.6011435088661,64.73931048918553,65.94953071591775,64.92567037198889,64.7472042557338,67.18310256056837,65.16057333192522,66.77170591725333,67.00642180991264,65.81724665054257,66.8605888191957,65.6011435088661,61.79548715719465,61.01376700509537,62.472044969704626,62.16352682328408,63.22264896107584,61.131794237641934,62.40628033227302,63.57028391342355,63.273195460356675,62.972706693338175,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmg,-4,64.79593767997405,67.33741810713316,66.03363305118653,67.46110361631345,65.36559317450293,66.39073778587043,65.76305579944177,66.188368237865,65.82236359168995,65.37274448687045,66.77130367964034,64.79593767997405,60.10898113169823,61.54983388675639,60.72763905516254,60.97776141775052,62.03271953100072,61.5391213846782,62.80913219255266,61.438846424389794,62.234511758029704,61.353378870083766,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmh,-4,63.73847712834781,66.41231275351973,65.36371245785307,65.89763278378956,63.951119441589384,66.12426215098901,66.66004875904684,66.82274737461091,66.04324595782555,65.69042544629333,66.5746563413957,63.73847712834781,63.283651035306306,64.49423977547333,60.534013614550936,61.47842496336065,63.47312324527644,61.98311437028479,63.03539893895271,61.794631033023485,62.33202129584626,61.74826777769418,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmi,-4,62.97811004714572,68.36866341662665,65.43922903523467,68.65472620495431,67.01112224036471,66.47830721355238,65.97669539597403,65.5796237641817,66.17693626451029,66.27167322060687,65.90921588973745,62.97811004714572,60.59450120333486,61.31648689017043,61.07638808835027,63.18970517421047,63.523529791353226,61.517227401531244,63.12703673894595,61.9964942152942,61.83643061636943,60.87512504801614,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmj,-4,64.62785603508607,67.84568861434687,64.16398314425882,66.44940881878547,66.33229498018166,65.20742779544848,65.18904105578729,66.00408822473796,65.46477754331829,66.33722045330664,66.8580137593186,64.62785603508607,62.293086501936656,61.6137444370546,62.664024312061265,60.646843081846455,61.98160404323853,62.421351387179065,60.41722731704358,61.147627531216926,60.99161238352335,63.272400584843254,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmk,-4,63.72573164679267,66.63148452536636,68.41419218742246,67.95636750610572,65.80138071615019,66.46574237725106,66.87942567639858,65.55495533028045,63.395006028183914,65.0045645955446,65.70390721461837,63.72573164679267,63.034296882588265,61.34952657558146,61.10356578234753,60.84000185346929,62.168639951788315,61.69746322725042,63.627373362030056,62.643026844543506,62.59475020227951,61.82947624934719,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cml,-4,63.161846416583046,65.10026312665876,65.89844632564112,64.52595032007522,65.12775672680708,65.51210746703711,68.0151788553665,67.06252280599584,66.88490077853098,65.43362421631949,66.40224116638865,63.161846416583046,63.554322957520846,62.135986289767345,62.06149386591808,62.5442641089871,61.67132867622546,62.73706592299302,63.027628975802614,60.58556651720545,62.64894391026926,61.91375877935084,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmm,-4,63.524698913650795,67.26508370671192,66.5792648975564,66.874573306954,66.66125904535255,64.7826587159286,65.26218359826655,68.5083760756435,66.0539631215783,64.49914545702731,64.61919854428778,63.524698913650795,60.35053011382401,62.63669555823193,62.02585462397806,60.79099597178061,59.658135018166675,62.68134015193586,62.92121350171534,62.27610168702967,61.999415125103084,62.955961134817485,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmn,-4,64.56021635766943,67.38091238673303,65.63906518412617,63.554564030934074,66.38863489052066,64.98769584016124,64.19471566488374,66.3035896688208,66.204513957119,68.83423091354035,67.47227908198406,64.56021635766943,60.6338419032267,61.13904705836582,62.649875060903796,62.9999001906112,62.21903111082429,63.37012467670828,61.42076099958526,63.26343225128952,62.058948777000424,62.424813584939606,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmo,-4,64.70211848602733,66.83008433715602,66.85764818266203,65.10671273418063,66.0922748347352,65.00526542956459,65.45568011057442,64.33831067060729,64.92225894168675,64.18432383994997,66.40714692829472,64.70211848602733,62.73455676279619,61.658790349683386,62.54900473335373,62.07592563987471,62.75028033555655,62.600936184732234,61.94267920022554,61.582540350174035,62.023030786090644,60.3765442385031,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmp,-4,63.18435204078118,65.49150136341748,65.24727228097775,65.55348500366773,65.52896494198431,65.6319457045283,66.1537261410357,65.59139848157743,66.69100921301518,65.31649734548165,65.57171957491758,63.18435204078118,62.92307693587105,59.858868746017905,63.63746855623125,61.289016673892334,62.60840595198094,60.79758543218442,61.43960691365748,63.52035578765626,62.35955152403612,61.39681406469326,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmq,-4,64.90880126463898,67.52414358613613,65.34540522086768,65.84393140221019,65.83092545676699,67.87389255135584,65.05908412720277,67.03927477386411,65.74825436300918,64.91266185324115,68.65854832519142,64.90880126463898,61.2881548196521,60.91117172523418,61.26566537792091,63.607812283073045,61.01996184190101,62.11707609902992,61.66958498708292,62.599802772281365,61.636315880032136,63.01479160334995,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmr,-4,62.58283214050928,67.48220722793776,66.43354084623107,65.83935605706583,65.35910426087774,64.60947916582722,67.0362982691719,65.64823079703795,65.71591179493593,66.09743116086852,66.71714863035652,62.58283214050928,62.035843108347876,61.358816099603956,60.92615020073134,60.92836543599937,60.58808223982872,63.39890039484,60.89321266786342,61.36497294167042,61.950441919155345,63.44489298687708,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cms,-4,64.60694569844108,66.33046967513287,66.83809775929925,66.04500646010666,66.29654454009238,65.98676128872475,64.4643472689396,66.03002589259691,64.69638004721197,65.91428386655423,65.70923415167393,64.60694569844108,61.2442006773042,64.94528671107771,62.70013048371524,63.089792280452976,62.461264257261405,61.74334720851085,62.98756851314834,61.79486549685763,61.128485324601826,61.455679056303154,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmt,-4,61.89338455411924,65.50087190261556,65.93835470833594,66.78841227832213,64.82663165299732,66.65643670621681,65.71339157818674,65.92315986489209,65.92257643134144,65.85151886616248,65.73928770644414,61.89338455411924,62.72861036306526,61.64892153028166,63.01667985546063,61.079266420342236,61.97261138771629,61.75773959393264,61.12719224766496,62.670097601655556,62.33493389873616,64.24053407172269,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmu,-4,63.33171323200119,65.95022071463877,66.3690683777986,66.49450092393278,64.41870125945337,67.08575517163221,66.76528334238375,67.15611374880585,66.43574562980268,65.19962429996804,66.2656040984098,63.33171323200119,62.28692992419662,60.78913866059921,62.55933271387417,63.51451194348638,62.540202475582355,62.114256671198056,62.51387483121818,60.79076321270295,63.098992322651625,62.660724306036656,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmv,-4,64.61967786358335,66.03894974716181,67.48352598186854,65.40450057064493,64.63473393963838,66.85912907945124,63.81396182106517,66.6211417662112,67.61915660509707,65.78220348708473,66.99265332179463,64.61967786358335,64.6630342501219,62.79949425322023,61.02916292232548,60.30158024588183,63.06046233295268,61.34758425779164,61.87276760446686,63.27977731556213,63.433117330862,61.23254532946014,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmw,-4,64.5266393144988,66.48132173785746,66.27613957276286,66.00030724147571,65.52664396411224,65.5724455580202,67.80939576495093,64.863321081343,64.22457884699281,63.48802149989254,65.58159641881998,64.5266393144988,61.14698647434433,60.2138151719263,59.31609773810278,61.39404216514464,60.31945775966333,61.88597501968582,63.10392493675448,60.6955485990075,60.21765443998246,61.580798751790816,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmx,-4,63.43840215126531,64.43080513429366,64.73691144330563,63.88534573570041,64.84819450935467,64.71165510863213,65.64740500345994,66.79063848633142,66.39776876171823,66.74667313276265,66.09445505459574,63.43840215126531,61.53875189846689,62.08376073554012,62.77865800653333,62.91713507137673,60.938676825331214,61.08825463570787,63.81956537878241,61.17490890134816,60.16475474283134,62.49254965573317,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmy,-4,63.7876403016264,66.92637375398269,65.37754078761476,66.45121915025581,66.36204375773119,65.24945107213209,64.38438719788253,66.1054918460246,64.54233752929878,66.79179437575114,66.6693159962194,63.7876403016264,62.609558039027846,64.28424687878999,62.72809228544874,60.69753990089304,62.05269399542666,62.315922909022355,61.16613769761972,61.94308868224336,59.76711717451674,60.50326034434152,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cmz,-4,65.16033360715595,66.58260397121693,65.10974834868357,65.01758171952386,65.85942418803933,66.76934556773318,66.73715386431704,65.04104333409911,67.286638647719,65.00932424164559,65.1542636253282,65.16033360715595,61.9910757834862,61.64295036375512,61.26030614161424,62.72095983032957,63.38764307885871,61.81981565894352,62.29115821901851,61.99001629749333,62.89818768998252,63.162928188597135,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cna,-4,64.40164151140625,66.13407243511365,63.570292541608346,68.8603524120368,66.21314082091469,66.38598864460681,65.51091704043039,67.44740391926568,64.72163776686507,65.82995524035718,66.03191476468062,64.40164151140625,62.42611194979625,62.29161223117996,62.5648275996416,63.02578766492968,61.63612215296134,60.99483640853434,62.977621654878526,60.15520523241109,64.11637437464923,61.93969582265878,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cnb,-4,63.67687773774958,65.5779205681344,65.8053421762235,63.79779357273407,64.16554575029868,65.85034300412043,65.68007255561072,65.47970167210697,65.33229224229505,64.20130138357864,68.45431199753936,63.67687773774958,63.91019725096415,60.267602759827696,62.60075590430022,63.35695086403139,61.76719802427708,63.95739622801749,61.7592297206169,63.51118365864273,63.35298262625217,61.222998097420806,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cnc,-4,64.32022890013356,66.88142251614676,65.20114388357344,64.55595952863554,64.4063686131469,65.91998283324435,67.70973942726529,67.40684065084325,65.09143577034918,66.1608398599272,65.28520959714508,64.32022890013356,62.9972717441309,60.65595758879525,61.65807803278504,61.491033618377,61.09045853740379,61.53535571803383,63.28898249413222,62.334447071275434,62.83282846252407,62.14028456101815,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cnd,-4,63.77599255437866,65.58442192034974,65.50251738084853,65.99817391843793,64.52969996042668,66.20964326485395,65.7310818900417,64.36646290496985,64.53433374941928,65.85201823624423,66.38539078093191,63.77599255437866,62.948283363721295,62.739534608090715,62.39618906231654,62.1027279468793,61.45971167380958,60.95161873387153,62.37894950697456,62.184212683169754,62.48516109304864,60.48963702055642,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
