filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
bcl,-8,64.78963704658209,66.84345423789266,67.45872215250472,66.92767813645725,67.9837087405297,66.41854335535999,67.05064712224977,66.88032987650207,67.29884896508817,68.28830371106335,58.17688818770683,59.56892081393823,57.9447080554035,59.368340093573664,59.64221359924112,58.504979272818986,60.81643093499872,58.22277536055433,58.2257745539818,60.067812731903814,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcm,-8,67.01026939223149,67.08369136496032,66.77942230080073,66.54822376186515,67.4277241096817,67.56520671311361,67.41773234284183,68.37884478077898,66.83733662115118,65.8468322433512,59.79066390996496,59.725422695943365,58.224986931597606,58.587085832237406,57.23112672880475,58.55901476175979,58.37456978794425,59.112833890355326,59.856917623887206,58.35700473796699,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcn,-8,66.34195983922619,66.58593745657518,67.31669422733538,67.40659455884509,66.38931819410541,66.3666966594851,66.71347359964389,64.60634846227006,66.20949313005099,65.95218465741205,57.9765152070041,58.230248971444134,59.316158865792026,60.15080323250461,58.14934210656705,58.76629346843686,58.22223202734777,61.30677104957265,59.22027286332474,58.3010630131308,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bco,-8,67.72395279383845,65.25899772103674,68.340773769308,68.37908702604517,65.9393444946543,67.3338139708017,66.70965138405056,65.91330169575754,64.5437749910388,68.0320555167317,59.68983227416167,59.25378442466018,59.9592854732278,59.60949469743685,60.10824181049467,59.0871239306208,58.93186471904609,57.63738952213528,59.207831096625725,59.65515422520356,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcp,-8,65.79425322688826,67.39313223599459,65.7955614284757,68.40286855379951,66.6077497467645,68.09930252599925,66.26889004890616,66.82070119288414,67.67541999366031,64.71675654676446,58.4544328371521,61.29803876468229,58.59139156318063,57.844346308051556,59.5965832287939,57.762062569782586,58.19594272363553,59.28313637682053,59.45614523046727,59.1152749726286,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcq,-8,67.67228118567807,66.33360816488897,65.71526311065365,68.20237894789852,66.89745363620452,66.6308566304863,66.65263461154973,66.19234661959483,66.18735303737851,66.99531129894608,61.10714816527449,59.293906745085614,56.67518930769792,59.69545926025747,57.54786977581117,59.918809582990086,58.997192617862616,59.775945584892774,59.29242229989555,60.40867760789326,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcr,-8,65.76636344911395,68.95409393365156,68.48002629971536,66.74242560823656,66.7699841026996,66.65622865432192,67.1836109512511,67.077593308926,67.72594455622448,67.06924684447925,58.34883244966556,60.38361991892107,60.00461672947701,57.58865761165519,58.29684270579153,59.688964205894486,58.313503411031206,59.35551505255398,57.80510216145795,58.25895726809285,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcs,-8,67.33264845183734,66.16107994250427,66.48045541746168,68.1891402740181,67.57897113403408,67.22815878633719,67.4442266157508,66.4746509420239,66.42835316487516,66.64784552640735,60.03761761034908,59.35505653026568,58.501563866014386,60.05381968432127,59.58225265072843,58.07621042231284,58.7786452419457,58.21991055549721,59.92597573258459,57.95212425601851,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bct,-8,66.33896606129419,67.55116699709293,67.46760251017655,66.76279453079414,68.46273725628627,67.15429078437242,68.06763194864038,66.30970709501155,68.28932955455434,67.28448319072928,58.92843952282951,57.804758048102606,58.395652227209744,58.53825348697264,59.247656423204326,59.52130414408677,57.81844685686186,58.01733736994509,58.410050733587994,60.191220536213,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcu,-8,66.08391934191575,67.61654619111921,69.24073109259133,67.0923438913873,67.43385389998168,67.06985499701294,68.07585607038972,65.6347762873946,66.29032831833567,68.15527233650266,57.73057816517909,58.51986286219245,58.338251371904605,58.40337621222943,58.68494885650359,59.55652962228533,58.35863888686406,60.78987708183731,59.56223282911042,60.51282444945218,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcv,-8,64.03437086604794,67.52822542522752,66.83423553474331,66.43091030516918,68.3248259950037,66.39132272541109,65.87355156204937,67.95832483211711,68.17569839920665,67.74668049652867,57.431417658060155,59.796016837388,59.01079143311007,58.99690973331084,59.5875150972615,58.100166618947384,58.97814765717493,58.50233748762143,58.51191257157346,58.43713967410346,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcw,-8,68.45961103415087,67.94730452954231,67.59761315062536,66.8133099654658,68.89359443895952,65.96450161072626,66.19172293233707,66.72926505959836,67.9391976904366,65.81710868825218,57.10237534322716,57.76304888257082,60.3201590060522,60.02135599810196,58.841772539757734,57.35873050185465,58.02415918373344,59.3325887436596,60.44014743243332,59.91121833994047,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcx,-8,65.86909265171752,67.0294536623518,67.49279660803099,65.91620605990205,66.3519293980332,66.34745130252433,67.62613213305855,66.95859776507922,68.82686264207192,65.64708942346272,59.12833563064628,58.11977861094768,58.020941993339065,58.56938099033606,59.35213753136787,59.783027774531334,57.08821924929066,58.64177300556965,58.56521896253824,60.39280595434174,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcy,-8,64.8540028465459,67.2973823076155,68.04459808353494,66.27871911709855,68.2561937965765,67.33605241799094,66.44034827667791,67.18847364263213,67.68471890536054,66.16802985914482,58.05068920769183,59.077025733748194,59.91733688747249,59.024241501260875,60.48514529623903,61.07175628923077,57.911330059734,58.21991371016161,57.97319049994329,59.727861250258115,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bcz,-8,68.529133048163,68.32423114222182,68.13135442826253,66.85941399890872,67.12015999275184,66.15152803474986,67.97909885824474,69.77682974760597,69.04393260136229,66.5024825075206,60.41762512053105,59.583094893294295,58.07019010327366,57.623017122917595,58.89813062833039,61.121064966194055,58.935103630215345,59.96805641538347,57.22015768609136,58.490556834186904,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bda,-8,67.63436946280646,68.67938391434991,68.14231429809891,66.38999286042362,68.23338968476699,67.79828033280447,67.08780512151417,68.52289856918534,67.1667600556275,65.54707817772967,57.82433766313922,59.774603864994056,59.20610315510158,60.953800970787306,58.71520121551513,59.39381420712927,60.856485353497845,58.23789742560942,60.132659125422364,58.90611993573688,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdb,-8,67.52723922421015,67.08635735651606,66.94986193973216,67.88893049476503,65.82674462056401,66.98067623280056,65.27025399951916,66.25127518989518,66.42561764204254,66.23235459229159,57.303281054197974,56.60929097973779,58.16468321058029,59.52807789617577,59.313253060874125,59.958212112986004,59.731482739477244,58.73096056761926,59.32181191390374,59.47088696880007,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdc,-8,67.61206357070964,66.06542883730987,66.45797843553373,66.99709861427293,67.96600301764946,65.87380059140085,69.37550461049499,69.0303644679831,67.81511167527842,65.98118977353947,60.63517757966272,60.542685560228946,61.151563957082026,59.36352419046617,58.63941260444262,60.73434185638117,58.111476198115554,59.69338942079454,59.81076292776294,57.28853704740651,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdd,-8,68.10401490234801,66.80171453682219,68.1056823547183,68.15936556951233,67.23846625820836,67.738087262306,65.84484078107644,67.25010670352476,65.13990648124417,65.29939725706328,58.482386833239424,59.77641335515816,58.66183710830523,59.38898039903349,59.401318916200196,58.36330154736649,57.460826378103214,59.927160122239776,59.13499156754805,60.18304350663141,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bde,-8,64.72002433579976,68.2051541312332,67.05504545433134,64.86561056342588,66.63254270657065,68.05866156410946,66.90013041882307,68.28240527083108,66.60926752110254,67.33007339086524,58.62948545409467,59.15498788427302,59.67273082449535,58.22568782301964,57.857164242671566,58.61875867376605,58.13183207360205,60.11720692762188,59.867930640043596,60.30467515048086,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdf,-8,68.47368731138052,67.42006976364637,68.88823668172442,65.84150151653016,67.86297278809842,65.4613414814527,66.94282386773186,66.17033335002463,66.11715001608908,67.94579252466657,58.21371908351818,59.90657371712282,58.6759274130387,59.46210108407974,59.33492542314142,58.87415661557645,60.28634562922353,59.19363548150389,58.26222704212709,57.4560214451155,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdg,-8,66.86102452459411,67.77606032041501,68.30424568825595,66.64805580219858,67.00562274993648,67.5812775363395,66.82755771966009,66.81955380040424,67.56152771137322,66.71708705384975,62.01302533834416,57.80975528848233,59.53349635380165,58.68929466941569,59.76307241134919,60.017942332955755,58.84870013812209,58.23692914244418,59.30450943225908,58.94288036503108,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdh,-8,67.64727476044212,66.58267546756359,65.91522419799963,64.85109007828683,66.51715105355426,68.91654494908626,67.6815050013143,65.55174971119197,67.20925494128714,66.38574672044182,59.70352716488739,59.284235791473165,58.68206378211475,58.27127541915578,59.17867666565445,58.989481450694285,58.82027674580349,58.812422742162674,58.99065100438546,56.16625474383899,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdi,-8,66.78157377456186,68.90376502622392,66.74671564170076,68.80122718106237,68.1000015649767,68.24886991076146,67.51275986405223,67.11264505954951,67.20627916345164,67.30403513736964,59.22195898320313,59.616842772984526,57.86604390246287,59.882311807874295,57.59608372509813,58.830965591039785,58.57531770715045,59.594780862079084,59.14263374977624,59.81448328565638,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdj,-8,66.48338733208507,66.5801523870205,66.30579090497332,68.57463713853491,67.11548881340224,66.50733318046531,66.8700411899814,66.37997560642876,66.32063367657295,65.38114187776985,60.839414187708535,59.784332560924874,58.44439663853772,57.20704987656051,59.3232593377839,58.966977833468185,60.0581996854447,59.97308375941433,59.70839707054063,57.81646643168973,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdk,-8,67.1057220340532,67.31654018410522,69.50691495856367,67.43116679640313,69.15960884933487,66.74014482702603,67.67355507124032,67.60882016589757,65.53486310712387,67.53933030589373,59.523398987663654,57.08596343015656,59.071969785035215,58.516384211322645,57.40677576881497,58.74416516465378,58.219344760757124,57.56126298839554,58.87853549231255,56.44347985125104,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdl,-8,66.95548255188592,67.32745611353371,68.92758346430371,65.90879575464002,66.05599887275173,66.08307790645136,67.57841609103185,67.07987479818564,66.01304479864567,68.65152741184194,59.148813759326515,59.830467077089054,57.89910080066963,59.34965843222177,58.45746703865753,59.36000009501654,59.20132181728195,58.83056340614725,58.83755906999767,58.759192396799136,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdm,-8,68.67477847655853,67.39186113082525,65.7262737177498,66.81910167826071,66.6716103077654,68.24366068145488,67.30135038776332,69.43224754223107,67.61912085284567,66.28306439270766,58.85390730992645,57.72878412104206,59.87135743554472,58.230568353833384,59.58779663199837,59.3018091726889,58.689310706929355,59.22962982190383,59.022579865607284,59.51150442453537,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdn,-8,65.78437886066504,68.58764031799548,65.11432585643725,66.40507779958124,66.47989204973526,65.67794822474508,67.11460077131356,65.79696326470437,65.63718984777402,67.92935869019146,58.84322752591155,58.17941708865671,58.904459039188694,58.41831836557732,59.019208754272775,57.90828248444569,60.48365946371627,59.43828946551422,58.883926229691575,57.713031198433185,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdo,-8,67.27858216076447,66.64157326664026,64.90943906965998,68.15985550097746,67.8467050953097,67.58854740561657,67.62690313723887,67.52156178870759,66.36638901065777,66.5331793127694,59.594995051697595,60.48439360341541,58.75112195052368,58.11030075906012,60.36460517310037,57.83455264207155,58.76317563812667,58.95936901520276,59.81300041151726,59.70880372508932,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdp,-8,66.10151866650031,66.56142146753281,65.57905542162415,67.78860323092294,64.61979933195879,68.74217669142358,67.9889269279889,67.52757365711857,65.43836419950645,66.28364811271848,58.314355643764365,58.88258383213794,59.47846455591351,61.0603097287079,60.31648721668111,59.55388569687186,59.7722689205369,59.94994606509322,60.21187973255249,59.86010273449039,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdq,-8,65.17113804736066,67.00078181958392,65.64998326673454,69.27225477537024,66.54098633778634,67.55946724278286,65.49990994935249,67.62950542582946,66.71325942573958,65.43072454840772,61.23339480883893,59.91768345436477,60.115511093116915,60.17274704068737,59.07461912222566,57.3962300519719,58.45919762544636,60.25409649283415,58.34179408243361,56.6946664895176,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdr,-8,66.44044497694703,66.31206608054742,69.72877999792794,67.02572958707532,68.15582860572205,65.63967554962147,64.68352345988524,68.21774585922194,67.65739583898817,67.52958626945484,59.77796079842967,58.536928894481235,60.56159727169956,58.41733224080755,59.27766083983453,57.63404298102408,60.393680069218455,58.21381522157464,58.585686482813855,59.36159598860054,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bds,-8,66.57885119498886,66.40366532300021,66.30389669440743,67.2778906401699,65.65333783093934,66.17802337165547,67.59042395087768,67.7343462147691,67.31785490188503,67.43541234320305,57.76521281906731,58.88879374047462,59.395481333045296,58.14352278297159,58.736673113436,59.460653109615414,60.25950150829471,59.33277361361557,58.133904867435135,59.0530655753023,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdt,-8,66.19299996859499,69.47848491493654,65.97288835157207,66.52381306795279,65.88642559247923,67.1007140312962,65.90517265683165,67.79284386815665,68.677732051376,68.03693702536266,58.06002447337928,59.87072620758676,60.18327763116267,58.7642194148175,59.143693776543735,60.18943905202175,60.229437713745284,59.1230617987929,59.508586813953826,61.15467722374806,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdu,-8,66.36563953077837,67.12858869739372,67.65900405711164,65.71293961338738,67.56247828211545,67.34210577393112,67.19021999176795,67.18523838451132,66.58850037408278,66.27112269433267,57.857732755970645,59.878853252357175,59.17235067377623,58.958880557307694,59.54136874951758,58.215430683212396,57.60971925058641,58.6498504089824,59.821395167810465,60.86142657975044,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdv,-8,68.32799645442456,67.82204314748691,66.34335096688336,68.56130755938473,66.75593504309921,67.18356517160052,66.61801477925559,65.72072958435065,68.4832047696043,65.48317626147417,58.05874431409901,58.21910850994532,58.35701349383893,57.10994078248011,59.32282507185718,59.154107178547854,59.92347709571921,59.419345381428634,58.650408354741714,59.9725342179497,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdw,-8,65.95256951997821,67.32496642428741,67.06916203088817,64.20103791067694,66.80546991125058,66.73582184788611,68.07479472891893,67.99213878068207,66.87247168338371,65.59633686469147,57.02973361132019,60.10676907080703,58.677773518562184,57.74971399634337,59.69942100095679,57.2294069036752,59.501126778665906,59.959281700592165,60.19076465031974,57.7587903693985,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdx,-8,66.97870500625976,67.37711787807096,66.97119361822465,68.01678433569671,67.03798958762232,66.26810562423181,66.99589849701937,66.04984643875162,66.61267585600669,67.45248937784471,58.35994509616866,59.696456495691,58.04314248978734,60.57812760576828,60.39730997472015,58.35315874076599,61.339226436909165,59.48963845387334,59.27593803740839,60.26208622134652,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdy,-8,67.11728849078061,66.53965247171625,65.37287262339991,69.75818717554073,67.16775858911285,68.7001906872543,66.28651414552054,65.7478867838394,69.63425287714489,65.98784494301727,59.2185681227254,58.92622817597595,58.5808706273137,61.17641956521339,59.3350657538708,58.10714441887394,59.71388914451245,58.57821048098535,58.95295734904935,58.93926439462498,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bdz,-8,67.80556207752905,66.61049041155029,66.97890184659202,65.67826589656418,66.80498263002913,65.937947144864,65.95315342749394,67.34533100821942,65.04224587366623,66.77537736180969,58.37115063096942,59.3556505812717,59.4608497510647,58.455846387169814,60.08069075548167,59.76507692339594,57.986275227769035,58.55428978693825,59.534058811532404,58.11209150327736,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bea,-8,64.83569568798046,66.57690874419481,66.61021126684939,66.51506043349691,65.9384082431045,66.29527417386633,67.60091470359764,68.63064044052369,65.04680328969582,67.56302016590105,57.39785067649716,58.69534898323508,58.20421924849281,57.760339772096955,58.552858661135666,56.924703584084135,58.63909944124477,58.04438699148817,59.15347734863647,57.84867005423877,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
beb,-8,66.66839210728436,65.82189134713866,67.46643661166472,67.6156465776957,66.90371435984181,67.8875084674271,67.08906461705196,67.45138918171652,65.32527154394283,67.3217607657606,60.29354025882305,58.96568671226524,57.55905970183361,57.68980369575699,59.21491297927603,59.4731474644633,58.87273708335482,58.904541921618936,58.92348277168162,60.060347733916366,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bec,-8,67.73115615450067,67.10065143120869,67.8056607448318,67.67866339013875,68.06037070822791,65.72938871797027,67.83926052770451,67.35187909641056,67.20790181008019,67.42293004689397,59.05111128026421,57.61176675564925,59.08361448536237,58.75566505501504,59.16241257643398,60.000882214604935,57.743562889044156,60.60446723508405,58.44674532038128,60.92967188323874,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bed,-8,66.67775678139041,66.11049243965279,67.06704247855433,65.29219307600597,67.4743422382268,67.23592114787898,65.41208231565918,67.78411626576911,67.23112308954437,66.57846813794987,59.050692147353104,58.439395847276856,61.849131067340295,59.500097729412005,57.5053170731295,57.48464376793822,58.65917985248488,60.22745848368354,57.44143572511701,58.90131469901844,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
