Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
9,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,119.515531,132.627235,13.111704000000017,2.8206,3.1116,0.2909999999999999,3.0793,3.1020000000000003,0.0227000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.0464, 3.415, 3.5363, 5.231800000000001, 5.3352, 5.6542, 5.9571000000000005, 6.1902, 6.320200000000001, 6.5648, 6.7348, 6.9644, 7.161700000000001, 7.2759, 12.5609, 12.7378, 12.8752, 13.0994]","[0.1095, 3.4731, 3.6179, 5.2612000000000005, 5.3784, 5.6727, 5.9584, 6.2301, 6.3836, 6.5906, 6.7808, 6.9878, 7.166, 7.353800000000001, 12.6333, 12.8006, 12.945]","[0.0187, 0.0262, 0.1192, 0.1472, 0.1763, 0.2032, 0.2122, 0.2415, 0.266, 0.2712, 0.2974, 0.3067, 0.336, 0.3628, 0.3918, 3.1020000000000003, 3.3094, 3.3231, 3.3714, 3.3843, 3.79, 3.9091, 4.0145, 4.1224, 4.2347, 4.3467, 4.4607, 4.5826, 4.71, 4.8269, 4.9533000000000005, 5.0921, 5.221900000000001, 5.3358, 5.475700000000001, 5.6121, 5.7549, 5.899500000000001, 6.0293, 6.1696, 6.348, 6.5709, 6.7081, 6.8849, 7.1452, 7.330900000000001, 12.2964, 12.4194, 12.6, 12.9224]","[0.0135, 0.0256, 0.11, 0.1364, 0.1646, 0.1952, 0.2076, 0.2319, 0.2619, 0.2679, 0.2907, 0.3022, 0.3226, 0.3536, 0.3876, 3.1011, 3.3071, 3.3209, 3.3685, 3.3816, 3.7696, 3.7935, 3.9498, 4.0461, 4.1534, 4.2642, 4.3819, 4.500100000000001, 4.6174, 4.748600000000001, 4.870900000000001, 5.0016, 5.1319, 5.2625, 5.3776, 5.516, 5.675800000000001, 5.8278, 5.9633, 6.0947000000000005, 6.2344, 6.3821, 6.587000000000001, 6.7831, 6.9912, 7.170400000000001, 7.3495, 12.3226, 12.4862, 12.6312, 12.9429]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
10,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,132.643231,146.005135,13.36190400000001,2.8181000000000003,3.3618,0.5436999999999999,3.0764,3.3522000000000003,0.2758000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3522000000000003, 3.4832, 3.6047, 3.7157, 3.8452, 3.9893, 4.5261000000000005, 4.7131, 9.0826, 9.2132, 9.4336, 9.6136, 9.8019, 9.9871, 10.1055, 10.339, 10.5412]","[0.0405, 3.4204000000000003, 3.5375, 3.6512, 3.7678, 3.8938, 4.0416, 4.5754, 4.7874, 9.143, 9.2797, 9.4621, 9.631, 9.8218, 10.0148, 10.1911, 10.3683, 10.602]","[0.0295, 4.0087, 4.7648, 9.3808, 9.5462, 9.8067, 9.9965, 10.1745, 10.2945]","[0.0328, 4.0411, 4.7823, 9.4652, 9.6363, 9.8211, 10.014, 10.1857, 10.3705]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
11,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,146.016331,159.125335,13.109004,2.8206,3.1089,0.2883,3.0793,3.0993,0.02,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4458, 3.5772000000000004, 3.733, 3.8426, 3.8945, 4.0754, 4.304600000000001, 9.0542, 9.2554, 9.4449, 9.9057, 10.0167]","[3.5109000000000004, 3.7058, 3.7593, 3.857, 3.9393, 4.1587000000000005, 4.3688, 9.1132, 9.2928, 9.4549, 9.9288, 10.0612]","[3.0993, 3.0996, 3.104, 3.6523, 3.9307, 4.3048, 9.236, 9.3653, 9.5263, 9.6425, 9.7586, 9.8801, 10.0162]","[3.0995000000000004, 3.1001000000000003, 3.1066000000000003, 3.7559, 3.9358, 4.367900000000001, 9.2943, 9.462, 9.5793, 9.6959, 9.8127, 9.9331, 10.0616]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
12,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,159.136831,172.555635,13.418803999999994,2.8181000000000003,3.4187000000000003,0.6006,3.0764,3.4091,0.3327,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4091, 3.5319000000000003, 3.6317, 3.7484, 3.8732, 4.0223, 4.4062, 4.5423, 4.7057, 4.7398, 4.8869, 7.9238, 8.086400000000001, 8.3224, 8.4992]","[3.4794, 3.577, 3.6886, 3.797, 3.9234, 4.075, 4.472300000000001, 4.6113, 4.7091, 4.7781, 4.9523, 7.966200000000001, 8.17, 8.3598, 8.5787]","[3.9094, 4.7525, 7.9435, 8.1437, 8.3193, 8.5556]","[3.9189, 4.7759, 7.9632, 8.1643, 8.3598, 8.5733]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
13,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,172.571231,186.000235,13.429003999999996,2.8206,,,3.0793,3.4193,0.3400000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4193, 3.5414000000000003, 3.7445, 3.902, 4.2073, 4.8986, 5.136900000000001, 5.3139]","[3.4824, 3.6493, 3.7513, 3.9275, 4.2883, 4.956, 5.191800000000001, 5.3954]","[3.624, 3.6811, 3.8233, 4.2759, 4.9189, 5.3586]","[3.6439, 3.755, 3.9285, 4.280600000000001, 4.9514000000000005, 5.3941]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
14,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,186.013231,199.437035,13.423804000000017,2.8181000000000003,3.4237,0.6055999999999999,3.0764,3.4141000000000004,0.3377000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4141000000000004, 3.5465, 3.6517, 3.7563, 3.8658, 3.979, 4.1033, 4.2388, 4.3722, 4.5308, 4.699, 5.214, 11.3759, 11.5227, 11.5468, 11.8901, 12.0098, 12.1872]","[3.488, 3.5949, 3.6938, 3.7993, 3.9099, 4.0284, 4.1516, 4.2940000000000005, 4.4407000000000005, 4.5951, 4.7647, 5.282, 11.4319, 11.5265, 11.5898, 11.8968, 12.0409, 12.2404]","[4.6968000000000005, 11.5461, 11.6739, 11.8225, 12.0158, 12.1933]","[4.766, 11.5922, 11.7537, 11.903, 12.039, 12.2383]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
15,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,199.448331,212.940335,13.492004000000007,2.8206,,,3.0793,3.4823,0.403,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4823, 3.727, 3.8907, 4.0054, 4.3339, 8.918800000000001, 9.0659, 9.2892, 9.4751, 9.4966, 9.6837, 11.0362, 11.2464, 11.4648]","[3.5561000000000003, 3.7467, 3.9089, 4.0901000000000005, 4.4049000000000005, 8.9821, 9.1385, 9.3171, 9.4794, 9.5257, 9.7476, 11.085, 11.3184, 11.5445]","[3.7231, 3.9039, 4.0717, 4.3373, 9.1178, 9.2434, 9.4651, 9.7341, 11.523]","[3.7435, 3.9062, 4.0849, 4.4043, 9.1355, 9.3203, 9.5295, 9.7428, 11.5406]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
16,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,212.951931,226.425835,13.473904000000005,2.8181000000000003,3.4738,0.6557,3.0764,3.4642,0.3877999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4642, 3.58, 3.6852, 3.7971, 3.9239, 4.0721, 4.2073, 4.8959, 6.316000000000001, 6.4764, 8.865400000000001, 9.0516]","[3.5250000000000004, 3.6295, 3.7361, 3.8459, 3.9713, 4.0968, 4.2453, 4.9488, 6.3782000000000005, 6.5435, 8.927800000000001, 9.1145]","[4.2243, 9.0544]","[4.2339, 9.1152]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
17,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,226.437031,239.879435,13.442404000000007,2.8206,,,3.0793,3.4327,0.3534000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4327, 3.5747, 3.6445, 3.7978, 4.4829, 4.7302, 4.7388, 5.0228, 5.210100000000001, 5.3261, 8.4778, 8.6524, 8.6686, 9.1333]","[3.5056000000000003, 3.5831, 3.6784, 3.8366, 4.502800000000001, 4.7328, 4.773000000000001, 5.0824, 5.2339, 5.397, 8.5309, 8.6564, 8.7066, 9.1703]","[3.5732000000000004, 3.5885, 3.763, 3.9091, 4.0152, 4.1222, 4.2378, 4.3447000000000005, 4.4619, 4.5864, 4.7264, 5.169300000000001, 8.6518, 8.820500000000001, 8.9625, 9.1271]","[3.5785, 3.678, 3.8473, 3.9494, 4.053100000000001, 4.163, 4.2734000000000005, 4.3886, 4.5076, 4.6349, 4.7752, 5.2352, 8.708, 8.889000000000001, 9.0254, 9.1713]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
18,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,239.890631,252.988635,13.098003999999973,2.8181000000000003,3.0979,0.2797999999999998,3.0764,3.0883000000000003,0.0119000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0883000000000003, 3.4588, 3.5718, 3.6716, 3.7766, 3.8877, 4.0113, 4.167800000000001, 4.3096000000000005, 4.4613000000000005, 4.619800000000001, 4.7654000000000005, 7.867800000000001, 7.9958]","[3.0926, 3.5130000000000003, 3.6148, 3.7161, 3.8212, 3.9389, 4.0632, 4.220000000000001, 4.3657, 4.5112000000000005, 4.6725, 4.8121, 7.918900000000001, 8.0516]",[4.0364],[4.0608],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
19,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,253.003831,266.103135,13.099304000000016,2.8206,3.0992,0.2785999999999999,3.0793,3.0896000000000003,0.0103000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0799, 3.4178, 3.6197, 3.7687, 3.9426, 11.3707]","[0.1223, 3.483, 3.6519, 3.8111, 4.0026, 11.427]","[3.0896000000000003, 3.5593000000000004, 3.5752, 3.794, 3.94]","[3.1052, 3.5683, 3.6546, 3.8079, 4.0049]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
20,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,266.119331,279.21783500000004,13.098503999999993,2.8181000000000003,3.0984000000000003,0.2803,3.0764,3.0888,0.0123999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.0888, 3.4516, 3.5846, 3.6895, 3.7943, 3.9056, 4.0284, 4.155600000000001, 4.2803, 4.4383, 4.5849, 4.748600000000001, 11.6157, 11.7284, 11.8571, 12.0294]","[3.0900000000000003, 3.5271000000000003, 3.6314, 3.7307, 3.835, 3.9494, 4.071000000000001, 4.194100000000001, 4.3260000000000005, 4.4901, 4.6502, 4.8269, 11.6642, 11.7833, 11.9077, 12.0535]",[12.0304],[12.0527],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
21,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,279.22943100000003,292.616135,13.386704000000007,2.8206,,,3.0793,3.377,0.2977000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.377, 3.508, 3.6932, 5.0647, 5.3978, 5.5365, 5.5609, 10.6003, 11.143, 11.2645]","[3.439, 3.5765, 3.7157, 5.0811, 5.4192, 5.5396, 5.6042000000000005, 10.6427, 11.1717, 11.3169]","[3.559, 3.6442, 3.7894, 3.8825, 3.9815, 4.0853, 4.1974, 4.3199000000000005, 4.4531, 5.5922, 10.7378, 10.8771, 10.9956, 11.1327]","[3.5747, 3.7292, 3.8185, 3.9112, 4.0157, 4.126, 4.2401, 4.3634, 4.4990000000000006, 5.5978, 10.8037, 10.9299, 11.0492, 11.1725]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
22,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,292.6291310000001,305.998535,13.369404000000033,2.8181000000000003,3.3693,0.5511999999999997,3.0764,3.3597,0.2833000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3597, 3.4761, 3.5809, 3.7024, 4.1525, 4.305400000000001, 5.426200000000001, 5.6808000000000005, 6.351500000000001]","[3.4207, 3.5243, 3.6344, 3.7562, 4.2155000000000005, 4.3747, 5.4844, 5.7386, 6.4642]",[3.7341],[3.7521],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
23,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,306.009531,319.4796350000001,13.470103999999992,2.8206,,,3.0793,3.4604000000000004,0.3811000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4604000000000004, 3.5823, 3.7847, 4.2423, 4.2573, 5.2113000000000005, 11.8211, 11.9847]","[3.5163, 3.6571, 3.7981, 4.244800000000001, 4.2799000000000005, 5.2689, 11.8598, 12.0174]","[3.6357, 3.7208, 3.8663, 3.9867, 4.109, 4.238700000000001, 11.8313, 11.9863]","[3.6547, 3.805, 3.925, 4.0415, 4.1603, 4.284800000000001, 11.8593, 12.0182]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
24,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,319.490731,332.923135,13.43240400000002,2.8181000000000003,3.4323,0.6141999999999999,3.0764,3.4227000000000003,0.3463000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4227000000000003, 3.5374000000000003, 3.6416, 4.0384, 4.1953000000000005, 8.9585, 9.5497, 9.6314, 9.7239, 9.7831, 9.8442, 9.9786, 12.0415, 12.1858, 12.6532]","[3.4816000000000003, 3.5825, 3.6897, 4.0917, 4.2451, 9.0702, 9.5572, 9.6409, 9.7781, 9.8257, 9.855, 10.0676, 12.1089, 12.2532, 12.7405]","[3.6705, 3.7643, 3.8987, 4.049300000000001, 9.7254, 9.9958]","[3.6886, 3.8219, 3.9524, 4.0907, 9.7613, 10.0654]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
25,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,332.943231,346.45743500000015,13.51420399999995,2.8206,,,3.0793,3.5045,0.4252000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5045, 3.7149, 3.8103, 4.030600000000001, 8.0571, 8.1758, 8.3594, 8.5274, 8.6308, 8.961]","[3.5778000000000003, 3.7306, 3.9026, 4.0853, 8.1094, 8.232000000000001, 8.3818, 8.5326, 8.7001, 9.0393]","[3.6846, 3.8852, 4.0525, 8.3216, 8.463700000000001, 8.667200000000001, 9.0186]","[3.7324, 3.8986, 4.081, 8.386000000000001, 8.540000000000001, 8.6983, 9.0342]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
26,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,346.467831,359.927335,13.459504000000038,2.8181000000000003,3.4594,0.6412999999999998,3.0764,3.4498,0.3734000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4498, 3.5708, 3.6739, 3.7806, 3.8978, 4.028700000000001, 4.506600000000001]","[3.5138000000000003, 3.6125, 3.7188, 3.8247, 3.9428, 4.064900000000001, 4.5609]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
27,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,359.93913100000015,373.057335,13.118204000000048,2.8206,3.1181,0.2974999999999999,3.0793,3.1085000000000003,0.0292000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.386, 3.4278, 3.641, 5.243]","[3.4273, 3.4798, 3.6536, 5.2888]","[3.1085000000000003, 3.116, 3.4595, 3.5723000000000003, 3.7323, 3.8515, 4.0338, 5.241700000000001]","[3.1142000000000003, 3.1185, 3.478, 3.6631, 3.7902, 3.9081, 4.0401, 5.2907]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
28,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,373.068231,386.167735,13.099503999999964,2.8181000000000003,3.0994,0.2812999999999999,3.0764,3.0898000000000003,0.0134000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.0898000000000003, 3.4469000000000003, 3.5587, 3.6619, 3.7734, 3.8995, 4.0331, 4.1713000000000005, 7.8375, 7.9651, 8.095500000000001, 11.6803, 12.2056]","[3.0922, 3.5029000000000003, 3.6027, 3.7049, 3.8149, 3.9357, 4.0599, 4.2065, 7.894500000000001, 8.0158, 8.1455, 11.7149, 12.2609]","[11.8049, 11.9441, 12.0703, 12.2295]","[11.871, 12.0019, 12.1263, 12.2582]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
29,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,386.177731,400.526435,14.348703999999998,2.8206,,,3.0793,4.339,1.2597000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.339, 4.504, 5.0674]","[4.4161, 4.593500000000001, 5.1813]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
30,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,400.537031,413.634235,13.097203999999973,2.8181000000000003,3.0971,0.2789999999999999,3.0764,3.0875000000000004,0.0111000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0875000000000004, 3.4834, 3.6258, 3.731, 3.844, 3.9599, 4.0831, 4.2252, 9.0343, 9.1543, 9.2964, 9.5071, 9.5078, 9.951, 10.0596]","[3.0926, 3.5631000000000004, 3.6711, 3.7733, 3.8852, 4.0014, 4.1268, 4.2625, 9.0524, 9.2202, 9.3568, 9.5074, 9.5129, 9.9751, 10.1054]","[9.455, 9.5941, 9.7042, 9.8167, 9.9352, 10.059]","[9.5198, 9.6369, 9.7498, 9.8628, 9.9795, 10.1054]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
31,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,413.646131,427.242335,13.596204,2.8206,,,3.0793,3.5865,0.5072000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5865, 3.7658, 4.3096000000000005, 8.8567, 9.0606, 9.463, 12.0337]","[3.6289, 3.7675, 4.3508, 8.915700000000001, 9.0765, 9.5139, 12.0738]","[3.71, 3.8378, 3.9554, 4.064900000000001, 4.1815, 4.3098, 9.0198, 9.1624, 9.3005, 9.4668, 12.0358]","[3.7768, 3.8876, 4.0007, 4.1121, 4.2295, 4.3501, 9.0834, 9.2236, 9.3621, 9.5136, 12.075]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
